sample_index,time_s,voltage_v,raw_digitizing_level
3750,-4.999999999999999e-07,0.0296,37
3751,-4.995999999999998e-07,0.028800000000000003,36
3752,-4.991999999999998e-07,0.0296,37
3753,-4.987999999999998e-07,0.0304,38
3754,-4.983999999999998e-07,0.0296,37
3755,-4.979999999999999e-07,0.0296,37
3756,-4.975999999999999e-07,0.0296,37
3757,-4.971999999999999e-07,0.0296,37
3758,-4.967999999999998e-07,0.0296,37
3759,-4.963999999999998e-07,0.0296,37
3760,-4.959999999999998e-07,0.0304,38
3761,-4.955999999999998e-07,0.0296,37
3762,-4.951999999999999e-07,0.0296,37
3763,-4.947999999999999e-07,0.0296,37
3764,-4.943999999999999e-07,0.0296,37
3765,-4.939999999999998e-07,0.0304,38
3766,-4.935999999999998e-07,0.0296,37
3767,-4.931999999999998e-07,0.0296,37
3768,-4.927999999999998e-07,0.0296,37
3769,-4.923999999999999e-07,0.0296,37
3770,-4.919999999999999e-07,0.0296,37
3771,-4.915999999999999e-07,0.0296,37
3772,-4.911999999999998e-07,0.0296,37
3773,-4.907999999999998e-07,0.0296,37
3774,-4.903999999999998e-07,0.028800000000000003,36
3775,-4.899999999999998e-07,0.0296,37
3776,-4.895999999999999e-07,0.0296,37
3777,-4.891999999999999e-07,0.0304,38
3778,-4.887999999999999e-07,0.0296,37
3779,-4.883999999999998e-07,0.028800000000000003,36
3780,-4.879999999999998e-07,0.028800000000000003,36
3781,-4.875999999999998e-07,0.0296,37
3782,-4.871999999999998e-07,0.0296,37
3783,-4.867999999999999e-07,0.0296,37
3784,-4.863999999999999e-07,0.028800000000000003,36
3785,-4.859999999999999e-07,0.028800000000000003,36
3786,-4.855999999999998e-07,0.0296,37
3787,-4.851999999999998e-07,0.0296,37
3788,-4.847999999999998e-07,0.028800000000000003,36
3789,-4.843999999999998e-07,0.028800000000000003,36
3790,-4.839999999999999e-07,0.0296,37
3791,-4.835999999999999e-07,0.0296,37
3792,-4.831999999999999e-07,0.0296,37
3793,-4.827999999999998e-07,0.0304,38
3794,-4.823999999999998e-07,0.0296,37
3795,-4.819999999999998e-07,0.0296,37
3796,-4.815999999999998e-07,0.0296,37
3797,-4.811999999999999e-07,0.0296,37
3798,-4.807999999999999e-07,0.0296,37
3799,-4.803999999999999e-07,0.0296,37
3800,-4.799999999999999e-07,0.0296,37
3801,-4.795999999999998e-07,0.0296,37
3802,-4.791999999999998e-07,0.028800000000000003,36
3803,-4.787999999999998e-07,0.0304,38
3804,-4.783999999999999e-07,0.028800000000000003,36
3805,-4.779999999999999e-07,0.0296,37
3806,-4.775999999999999e-07,0.0296,37
3807,-4.771999999999999e-07,0.0296,37
3808,-4.767999999999998e-07,0.0296,37
3809,-4.763999999999998e-07,0.0296,37
3810,-4.7599999999999976e-07,0.0296,37
3811,-4.7559999999999994e-07,0.0296,37
3812,-4.751999999999999e-07,0.0296,37
3813,-4.747999999999999e-07,0.0296,37
3814,-4.7439999999999985e-07,0.0296,37
3815,-4.739999999999998e-07,0.028800000000000003,36
3816,-4.735999999999998e-07,0.0296,37
3817,-4.7319999999999976e-07,0.0296,37
3818,-4.7279999999999995e-07,0.0296,37
3819,-4.723999999999999e-07,0.0296,37
3820,-4.719999999999999e-07,0.0296,37
3821,-4.7159999999999986e-07,0.0304,38
3822,-4.711999999999998e-07,0.0296,37
3823,-4.707999999999998e-07,0.031200000000000002,39
3824,-4.7039999999999977e-07,0.0296,37
3825,-4.6999999999999995e-07,0.0296,37
3826,-4.695999999999999e-07,0.028800000000000003,36
3827,-4.691999999999999e-07,0.0296,37
3828,-4.6879999999999986e-07,0.0296,37
3829,-4.6839999999999983e-07,0.028800000000000003,36
3830,-4.679999999999998e-07,0.0304,38
3831,-4.6759999999999977e-07,0.0296,37
3832,-4.6719999999999995e-07,0.0304,38
3833,-4.667999999999999e-07,0.0296,37
3834,-4.663999999999999e-07,0.0296,37
3835,-4.6599999999999986e-07,0.0296,37
3836,-4.6559999999999983e-07,0.0296,37
3837,-4.651999999999998e-07,0.028800000000000003,36
3838,-4.6479999999999977e-07,0.0296,37
3839,-4.6439999999999995e-07,0.0296,37
3840,-4.639999999999999e-07,0.0304,38
3841,-4.635999999999999e-07,0.0296,37
3842,-4.6319999999999986e-07,0.0296,37
3843,-4.6279999999999983e-07,0.028800000000000003,36
3844,-4.623999999999998e-07,0.0304,38
3845,-4.6199999999999977e-07,0.0296,37
3846,-4.6159999999999995e-07,0.0296,37
3847,-4.611999999999999e-07,0.0304,38
3848,-4.607999999999999e-07,0.0296,37
3849,-4.6039999999999986e-07,0.028,35
3850,-4.5999999999999983e-07,0.028800000000000003,36
3851,-4.595999999999998e-07,0.028800000000000003,36
3852,-4.5919999999999977e-07,0.028,35
3853,-4.5879999999999995e-07,0.0296,37
3854,-4.583999999999999e-07,0.0304,38
3855,-4.579999999999999e-07,0.028800000000000003,36
3856,-4.5759999999999986e-07,0.028800000000000003,36
3857,-4.5719999999999983e-07,0.028800000000000003,36
3858,-4.567999999999998e-07,0.0296,37
3859,-4.5639999999999977e-07,0.0296,37
3860,-4.5599999999999995e-07,0.0296,37
3861,-4.555999999999999e-07,0.0296,37
3862,-4.551999999999999e-07,0.028800000000000003,36
3863,-4.5479999999999986e-07,0.0296,37
3864,-4.5439999999999983e-07,0.0296,37
3865,-4.539999999999998e-07,0.0296,37
3866,-4.535999999999998e-07,0.028800000000000003,36
3867,-4.5319999999999996e-07,0.028800000000000003,36
3868,-4.527999999999999e-07,0.0296,37
3869,-4.523999999999999e-07,0.0296,37
3870,-4.5199999999999987e-07,0.0296,37
3871,-4.5159999999999984e-07,0.0296,37
3872,-4.511999999999998e-07,0.028800000000000003,36
3873,-4.507999999999998e-07,0.028800000000000003,36
3874,-4.5039999999999996e-07,0.028800000000000003,36
3875,-4.4999999999999993e-07,0.028800000000000003,36
3876,-4.495999999999999e-07,0.0296,37
3877,-4.4919999999999987e-07,0.0296,37
3878,-4.4879999999999984e-07,0.0304,38
3879,-4.483999999999998e-07,0.028800000000000003,36
3880,-4.479999999999998e-07,0.0296,37
3881,-4.4759999999999996e-07,0.028800000000000003,36
3882,-4.4719999999999993e-07,0.0296,37
3883,-4.467999999999999e-07,0.0304,38
3884,-4.4639999999999987e-07,0.0296,37
3885,-4.4599999999999984e-07,0.0296,37
3886,-4.455999999999998e-07,0.028800000000000003,36
3887,-4.451999999999998e-07,0.0296,37
3888,-4.4479999999999975e-07,0.0296,37
3889,-4.4439999999999993e-07,0.0296,37
