sample_index,time_s,voltage_v,raw_digitizing_level
3750,-4.999999999999999e-07,0.028800000000000003,36
3751,-4.995999999999998e-07,0.028800000000000003,36
3752,-4.991999999999998e-07,0.0296,37
3753,-4.987999999999998e-07,0.028800000000000003,36
3754,-4.983999999999998e-07,0.028800000000000003,36
3755,-4.979999999999999e-07,0.028800000000000003,36
3756,-4.975999999999999e-07,0.028800000000000003,36
3757,-4.971999999999999e-07,0.028800000000000003,36
3758,-4.967999999999998e-07,0.0296,37
3759,-4.963999999999998e-07,0.0296,37
3760,-4.959999999999998e-07,0.0296,37
3761,-4.955999999999998e-07,0.0296,37
3762,-4.951999999999999e-07,0.0296,37
3763,-4.947999999999999e-07,0.028,35
3764,-4.943999999999999e-07,0.028,35
3765,-4.939999999999998e-07,0.028800000000000003,36
3766,-4.935999999999998e-07,0.0304,38
3767,-4.931999999999998e-07,0.028800000000000003,36
3768,-4.927999999999998e-07,0.028800000000000003,36
3769,-4.923999999999999e-07,0.0296,37
3770,-4.919999999999999e-07,0.028800000000000003,36
3771,-4.915999999999999e-07,0.028800000000000003,36
3772,-4.911999999999998e-07,0.0296,37
3773,-4.907999999999998e-07,0.0296,37
3774,-4.903999999999998e-07,0.028800000000000003,36
3775,-4.899999999999998e-07,0.028800000000000003,36
3776,-4.895999999999999e-07,0.028,35
3777,-4.891999999999999e-07,0.0296,37
3778,-4.887999999999999e-07,0.0296,37
3779,-4.883999999999998e-07,0.0296,37
3780,-4.879999999999998e-07,0.0296,37
3781,-4.875999999999998e-07,0.028800000000000003,36
3782,-4.871999999999998e-07,0.0296,37
3783,-4.867999999999999e-07,0.0296,37
3784,-4.863999999999999e-07,0.028800000000000003,36
3785,-4.859999999999999e-07,0.028800000000000003,36
3786,-4.855999999999998e-07,0.028800000000000003,36
3787,-4.851999999999998e-07,0.028800000000000003,36
3788,-4.847999999999998e-07,0.028800000000000003,36
3789,-4.843999999999998e-07,0.028800000000000003,36
3790,-4.839999999999999e-07,0.028800000000000003,36
3791,-4.835999999999999e-07,0.028800000000000003,36
3792,-4.831999999999999e-07,0.028800000000000003,36
3793,-4.827999999999998e-07,0.0296,37
3794,-4.823999999999998e-07,0.0296,37
3795,-4.819999999999998e-07,0.028800000000000003,36
3796,-4.815999999999998e-07,0.0296,37
3797,-4.811999999999999e-07,0.0296,37
3798,-4.807999999999999e-07,0.0296,37
3799,-4.803999999999999e-07,0.0304,38
3800,-4.799999999999999e-07,0.028800000000000003,36
3801,-4.795999999999998e-07,0.028800000000000003,36
3802,-4.791999999999998e-07,0.0296,37
