sample_index,time_s,voltage_v,raw_digitizing_level
4524,-1.548000000000002e-07,-0.0008,13824
4525,-1.5440000000000016e-07,-0.0016,13568
4526,-1.5400000000000013e-07,-0.0016,13568
4527,-1.536000000000001e-07,0.0,14080
4528,-1.5320000000000007e-07,-0.0008,13824
4529,-1.5280000000000004e-07,-0.0008,13824
4530,-1.5240000000000023e-07,-0.0016,13568
4531,-1.520000000000002e-07,-0.0016,13568
4532,-1.5160000000000017e-07,-0.0016,13568
4533,-1.5120000000000014e-07,-0.0016,13568
4534,-1.508000000000001e-07,-0.0008,13824
4535,-1.5040000000000008e-07,-0.0008,13824
4536,-1.5000000000000005e-07,-0.0008,13824
4537,-1.4960000000000023e-07,-0.0016,13568
4538,-1.492000000000002e-07,-0.0008,13824
4539,-1.4880000000000017e-07,-0.0016,13568
4540,-1.4840000000000014e-07,-0.0008,13824
4541,-1.480000000000001e-07,-0.0008,13824
4542,-1.4760000000000008e-07,-0.0016,13568
4543,-1.4720000000000005e-07,-0.0008,13824
4544,-1.4680000000000023e-07,-0.0008,13824
4545,-1.464000000000002e-07,-0.0016,13568
4546,-1.4600000000000017e-07,-0.0008,13824
4547,-1.4560000000000014e-07,-0.0016,13568
4548,-1.452000000000001e-07,-0.0016,13568
4549,-1.4480000000000008e-07,-0.0008,13824
4550,-1.4440000000000005e-07,-0.0008,13824
4551,-1.4400000000000023e-07,-0.0016,13568
4552,-1.436000000000002e-07,0.0,14080
4553,-1.4320000000000017e-07,-0.0008,13824
4554,-1.4280000000000014e-07,-0.0016,13568
4555,-1.424000000000001e-07,-0.0008,13824
4556,-1.4200000000000008e-07,-0.0008,13824
4557,-1.4160000000000005e-07,0.0,14080
4558,-1.4120000000000023e-07,-0.0016,13568
4559,-1.408000000000002e-07,-0.0016,13568
4560,-1.4040000000000017e-07,-0.0008,13824
4561,-1.4000000000000014e-07,-0.0016,13568
4562,-1.396000000000001e-07,-0.0016,13568
4563,-1.3920000000000008e-07,-0.0016,13568
4564,-1.3880000000000005e-07,-0.0016,13568
4565,-1.3840000000000023e-07,-0.0008,13824
4566,-1.380000000000002e-07,-0.0008,13824
4567,-1.3760000000000017e-07,-0.0008,13824
4568,-1.3720000000000014e-07,-0.0016,13568
4569,-1.3680000000000011e-07,-0.0008,13824
4570,-1.3640000000000008e-07,-0.0008,13824
4571,-1.3600000000000005e-07,-0.0016,13568
4572,-1.3560000000000023e-07,-0.0008,13824
4573,-1.352000000000002e-07,-0.0008,13824
4574,-1.3480000000000017e-07,0.0,14080
4575,-1.3440000000000014e-07,-0.0016,13568
4576,-1.3400000000000011e-07,-0.0008,13824
4577,-1.3360000000000008e-07,-0.0016,13568
4578,-1.3320000000000005e-07,-0.0016,13568
4579,-1.3280000000000024e-07,-0.0016,13568
4580,-1.324000000000002e-07,-0.0016,13568
4581,-1.3200000000000018e-07,-0.0008,13824
4582,-1.3160000000000015e-07,-0.0016,13568
4583,-1.3120000000000012e-07,-0.0008,13824
4584,-1.3080000000000009e-07,-0.0024000000000000002,13312
4585,-1.3040000000000006e-07,-0.0016,13568
4586,-1.3000000000000024e-07,-0.0016,13568
4587,-1.296000000000002e-07,-0.0016,13568
4588,-1.2920000000000018e-07,0.0,14080
