sample_index,time_s,voltage_v,raw_digitizing_level
4600,-1.5999999999999974e-07,-0.00038,10496
4601,-1.5959999999999992e-07,-0.00038,10496
4602,-1.591999999999999e-07,-0.00046015625000000006,9983
4603,-1.5879999999999986e-07,-0.00046,9984
4604,-1.5839999999999983e-07,-0.00038,10496
4605,-1.579999999999998e-07,-0.00030000000000000003,11008
4606,-1.5759999999999977e-07,-0.00026015625,11263
4607,-1.5719999999999974e-07,-0.00022015625000000003,11519
4608,-1.5679999999999992e-07,-0.00022015625000000003,11519
4609,-1.563999999999999e-07,-0.00038,10496
4610,-1.5599999999999986e-07,-0.0005401562500000001,9471
4611,-1.5559999999999983e-07,-0.00070015625,8447
4612,-1.551999999999998e-07,-0.00074015625,8191
4613,-1.5479999999999977e-07,-0.00074015625,8191
4614,-1.5439999999999974e-07,-0.00078015625,7935
4615,-1.5399999999999992e-07,-0.00078015625,7935
4616,-1.535999999999999e-07,-0.0007000000000000001,8448
4617,-1.5319999999999986e-07,-0.00062,8960
4618,-1.5279999999999983e-07,-0.0005001562500000001,9727
4619,-1.523999999999998e-07,-0.0005401562500000001,9471
4620,-1.5199999999999977e-07,-0.00062,8960
4621,-1.5159999999999974e-07,-0.00066015625,8703
4622,-1.5119999999999992e-07,-0.00058015625,9215
4623,-1.507999999999999e-07,-0.00038015625,10495
4624,-1.5039999999999986e-07,-0.00022015625000000003,11519
4625,-1.4999999999999983e-07,-0.00018,11776
4626,-1.495999999999998e-07,-0.00014015625,12031
4627,-1.4919999999999977e-07,-0.00034015625,10751
4628,-1.4879999999999974e-07,-0.00046,9984
4629,-1.4839999999999993e-07,-0.00066015625,8703
4630,-1.479999999999999e-07,-0.00078015625,7935
4631,-1.4759999999999987e-07,-0.00078015625,7935
4632,-1.4719999999999984e-07,-0.00062015625,8959
4633,-1.467999999999998e-07,-0.00058015625,9215
4634,-1.4639999999999978e-07,-0.00058,9216
4635,-1.4599999999999975e-07,-0.00058015625,9215
4636,-1.4559999999999993e-07,-0.00058,9216
4637,-1.451999999999999e-07,-0.00046,9984
4638,-1.4479999999999987e-07,-0.00034,10752
4639,-1.4439999999999984e-07,-0.00026000000000000003,11264
4640,-1.439999999999998e-07,-0.00026015625,11263
4641,-1.4359999999999978e-07,-0.00042,10240
4642,-1.4319999999999975e-07,-0.00042,10240
4643,-1.4279999999999993e-07,-0.0005,9728
4644,-1.423999999999999e-07,-0.00046,9984
4645,-1.4199999999999987e-07,-0.00046015625000000006,9983
4646,-1.4159999999999984e-07,-0.00038015625,10495
4647,-1.411999999999998e-07,-0.00042015625,10239
4648,-1.4079999999999978e-07,-0.00042,10240
4649,-1.4039999999999975e-07,-0.00046015625000000006,9983
4650,-1.3999999999999993e-07,-0.0005,9728
4651,-1.395999999999999e-07,-0.00046,9984
4652,-1.3919999999999987e-07,-0.00034,10752
4653,-1.3879999999999984e-07,-0.00022,11520
4654,-1.383999999999998e-07,-0.00022015625000000003,11519
4655,-1.3799999999999978e-07,-0.00030015625,11007
